cardId,listId,pageId,text
7812147,9,201,康康;看看;看看;1111111111111111111;康康;看看;6666666;12313123;还能不用疲劳？看看;看看
7847111,2,69,看看;大佬66666666;康康;看看;看看;话说我选第一个斧头每次打100都不会爆靶子。;看看;看看;看看;kankan   
7850612,1,1,如了个题。没钱给小号买粮食了;求求你卖100w金币给他买点吧 求你了;饭都不给吃还想着让干活？ 不存在;属性还加。但是放不了宠物技能;进图饿死了。宠物装备的属性就不加;瞄了一眼。还剩下8000多狗粮。全是送的。这要吃多久;不能放技能;属性在 装备失效;想要马儿跑。还不给马儿吃草啊;不在
7849466,1,2,和我大号一样 但是有工作服的存在呀。军神缺就升 左边散搭缺就升 我大号选次顶级配工作服就只需要跨一件 选最强的水果3（差5伤害）就差4件;我不知道。我号不黑;大力氪金。直到刷出来;我冰姐从90黑到100了……目前还是很黑;现在右边齐了 左边佛系能出齐了最好  不出等到工作服了 ;已卖号;继续杠。看看能有多黑;最强史诗的搭配打不过最垃圾神话的最优搭配;5000把不出神话。现有狗眼2000个。材料智慧结晶800个！主玩三个C  。深渊只刷一个号。基本永动机的状态！每日上号。3个号困难洞察。4个号3+3/2+2加免费深渊。1个号深渊。90分钟。解决战斗。不欧就白嫖。很简单。五一没买。不出货。不投钱。 身边的朋友。欧洲狗一大堆。但是。全靠自制力玩游戏。 很舒服。;补一句。神话没出。不可能跨界。神话出了比较好的。直接跨界毕业。佛系等神话。
7849474,1,5,五千也太多了。已经不值得了;除非是能完成什么非酋成就。获得一个自选神话;毕竟单角色五千次不出可比出要难多了;5000次可真是算了把。我跨区7W4一个石头。一次18个。折算66E游戏币。保底我支持。章口就来5000次就算了。都是玩家。当什么精神策划。精神股东啊;虽然我5000把没出神话。但不支持保底！运气游戏就是运气。要玩的起。要么就别玩！还有。别整天YY了。有这功夫多刷几把深渊不好么。搞得投了票神话保底就出了一样。;你想想5K把是什么概念。现在才1K左右;现存持有神话的有几个单号刷了5000把？我怼的是那群有神话骂人家想白嫖保底的东西。你要算出货率和有什么关系。;行啊  现有次数清0;对;未来战士;没毛病;未来（会有一大批这样的）战士;我支持  ;同质化警告;这个无所谓。5000次单号不出究极非酋。
7850208,1,13,666666666666;66666666666666666;芜湖;来了;恰糖;起飞;吃糖;回复本帖可获得 3 点可用积分奖励! 每人限 1 次(中奖概率 90%);恰恰恰;吃糖
7728066,3,162,签名有链接了23333;太猛了;6666666;赞赞赞;来了来了;手机可以用吗？;看看;看看;看看;看看
7850618,1,2,昨儿不是有个讨论门槛的帖子。我好像是从哪里看到的;不是附魔力量的话。如果有加面板神话装备会有。但很极限要细节基本不缺什么的
7847681,1,19,看看;看看;看看;聆听大佬分析;看看;看看看看;11111111;厉害厉害。和我想的基本差不多;看看;看看
7811379,15,275,康康;。。。;看看;？？？;666666;召唤跟魔道这么强？;看到了什么？;好东西;太强了。红十一鬼泣武器十三刚满级没升级装备时候打不出你计算的伤害;看看
7763528,2,80,顶顶;看看;学习;感谢分享;试下。谢谢大佬
7813158,9,198,看看;鬼泣的95技能不能脱手。和其他技能冲突。确实不好用;看看女鬼剑;11111111111111111;kkkkkkkkk;让我看看呗;66666666;看看;十分感谢分享;九鬼剑三觉后的个人看法与推荐。沃特碧们的Colg。DNF地下城与勇士 - COLG社区;为啥我看不了隐藏内容;等级太低了？
7845847,10,219,看看看看;看看;kangkang;看看;减速套如何？;1111111111;康康;看看;看看;11111111111111111111111111111
7777995,4,52,总结集合贴。太舒服了;看看;1111111111;看看这;66666666666666;kk              ;看看看;看看;收藏;看看
7796151,1,21,积分积分积分积分积分积分积分积分;具体时间段;真好！;天界人就是帅;康康;100版本的剧情是真的好看;积分;看看;66666666;现在是不是一步步再往回走。后边是不是该到暗黑城了。哈哈
7822123,3,170,看看                         ;再来试试;插眼看看;看看;康康;看看;看看;试试;11111111;看看
7840604,7,123,哈哈哈;看看;。。。。。;看看下面;看看;看看看;康康;看看;看看;看看隱藏
7774518,7,141,第一次来就中了50PL;怎么签到;怎么签到  有人吗;点那个铃铛什么都没有;签到
7850445,1,3,只来也;亡灵法师爱德华;战法;超纲了。才59级呢;女圣职不可以？;女鬼剑;女鬼的头发太香了;女枪。太色了;我记得有个帖子有装扮效果图。现在找不到了。都不知道穿起来效果怎么样
7846116,9,181,来了老哥;1111111;看看;看看;kkkkkkkkkk\;看看隐藏;看见;康康;隐藏内容;看看看看
7806033,10,205,啊啊啊啊;啊啊啊啊;顶顶顶;啊啊啊啊;啊啊啊啊
7847111,2,70,看看;牛逼 拿走试试;666666 下来试试;主要是不明白他的那个坐标又不是不会丢斧头;23333333;谢谢大佬看看隐藏;位置怎么调整;看看;666666;看看是什么东西
7849466,1,3,目前小号围绕已出神话搭配努力刷装中。大号大概会是无神毕业了。;杀了3个不出神话的猪让他们去2+2+搬堇青石养别的号了;肯定不会玩了;我很欧~;反了。垃圾神话的最优搭配打不过最强ss搭配。;奶才是任意神话吊打无神话;想想你为什么干不过3楼;爱出不出。不出。刷完就下线。出货就多玩一会儿;这种辣鸡神话的最优搭配还打不过无神话顶配的情况。35个神话里不超过10个……（这还比较保守。其实就4.5个是真的不太行）;是这样啊。但我回复的是“最强史诗的搭配打不过最垃圾神话的最优搭配”;那是因为你计算的时候神话只取五件套。。。。韩械的计算结果阳剑模板无神话顶配3332大概7w5出头。随便哪个神话我都可以给你搭配出大于7w6的结果你信不信？
7838686,10,218,看看;看看;慷慨;看看;看看;333333333333333333;福利;看看。;看看;看看
7850454,1,4,男鬼剑赶工不还是国内某玩家群体。就像当年吵吵则非要90级防具刻印。好！ch给了反手一个超级加倍。这回打造花的钱比不刻印都多;昙花一现。你红眼哥起码一直一线徘徊。时不时冲击一下前几。龙骑要一直是固伤第一连续三年稳压狂战一头会是这样？;而且帕拉乙玩起来不够无脑。;刚开服的5个角色;强度原因啊。这次为了12武器练了一个鬼剑士一个暗枪小号。这2个装备一样同时起来的小号输出都快差一倍了。更不谈鬼剑士的输出形态还好。大号是稀有职业都羡慕的流下眼泪了。;这是5000年历史遗留问题;守护者了解下;你咋不说男气功从卢克强到现在   神枪从卢克一直强到漩涡初期呢   召唤也强势很久了   复仇也是卢克到漩涡年头都不短;承认鬼剑士们吸引人 符合大众审美。就会被稀有职业们无情嘲讽的奥。这是他们的zz正确✅;不升级的话就算发票事件平息了。国庆套销量惨淡是必然的。而且宝珠是肯定要刻印的（反正每年出更强的就行）。至于红字。就算每个版本淘汰。对策划也没啥好处啊。死平民不死土豪呗;那玩女鬼啊
7850612,1,2,蓝绿装备失效。其他属性还在;据说红蓝失效。蓝肯定是失效的。具体不知;爱宠人士。赞一个;哦。宠物饿死宠物装备失效吗。这倒不知道;当年拔剑活动拔出的一堆狗粮还没吃完; 只是放不了技能 其余均有效
7789028,8,149,[em210][em210];[em203];666666;[em115][em115][em115];[em210][em210]
7728066,3,163,康康;康康;能否增加一下100传说属性;这样方便对比普雷和100传说强度。可以到时候可以推广一下100传说;敢发隐藏贴。TJJTDS啦...;:o;看看;看看;看看;看看;这个就厉害了(ง •̀_•́)ง
7812147,9,202,看看;。。。。;康康;看看;看看隐藏;看看;看看;157426197346507;看看
7850208,1,14,吃糖;唉。我什么时候出神话啊;NB。毕业了;吃糖;我想要个神话;恰糖;毕业了;羡慕啊;坚持。别放弃。无视欧狗骑脸无视反保底人士的嘲讽;羡慕
7847681,1,20,看看;kan kan ;看看;我觉得你说的很对;康康;111111;看看;看看;312321312312;佩服  佩服
7811379,15,276,看看;1111111;第五十名写的挺明显的呀？;好吧。看到你恢复了自己还行;男抱抱万岁！女抱抱万岁！;顶顶顶;看看;kangkang;驱魔……;。。。
7813158,9,199,看看;看看;看看;离开;看看女鬼剑;498+2605;上升到;支持下;看看;前排
7849474,1,6,我就是个黑笔;我刷到现在了基本天天两个号深渊都没5000次;你要觉得他们不对。随你吧;我只是说如果韩服那个1760出一个神话国服一样的话。5000次超99%的玩家。事实并非这样。;那计算器随便扣了下。5000次不出概率大概3%。100个里有3个倒霉鬼。如果真需要这个机制的话还是应该有更多受益者才好。3600次大概有1成人得不到神话。而且能刷到这个数的人也可能更多。是个人认为可以接受的数据(虽说我如果2000把没有就应该会放弃);姑且先投了反对;看破不说破。快来奶我几口。我白手奶萝都想要神话啊;可别恶心我。5000次出随机神话。老子会吐了去;有人到现在5000把没出吗么。论坛有人一周1000把吗;。我估计500把没出的都在叫唤。出了垃圾的也在叫唤;我能奶出你的神话的话。那我奶爸和群友力法早就出神话了;大家都有神话。dj警察怎么打碟？;把神话掉落改成掉落神话设计图。然后需要500个智慧石制做/或者像龙跃武器那样。把掉率提高。然后神话部件需要培养（各种材料经验值）逐渐变完全体属性
7763528,2,81,
7822123,3,171,4444441;我是来取计算器的;66666666;看看;66666666666666666;43967777;看看;看看;看看;看看
7796151,1,22,许愿神话军神耳环;积分;我想看希洛克的;个676499499949466464966433434685545646646469195994646666664873349173659949494;看看;杰克特死了。我的青春结束了;94976676767;啦啦啦啦啦啦啦啦;看看
7777968,2,93,吃糖;吃糖;吃糖;糖呢;吃糖;已经被扣的发不了帖子了;恰糖;吃糖;没恰上;这真的是钻石糖么。
7777995,4,53,看看;111111111;111111;666666666;看看;看看;看看;看看;kankan ;看看
7774518,7,142,太对了哥;来了来了;干活啦;好的;啦啦;积分怎么得啊。没积分补签
7840604,7,124,看看;看看;看看;看看;差个喽;快快快;看看隐藏;看看;康康隐藏;看看
7845847,10,220,康康;康康;看看;几级了;看看隐藏;看点评;看看;看看;看看;看看评价
7846116,9,182,康康;看看;kankan;看看;楼主真棒 补充一点：两个角色都爆了 灵宝神话的表示神话提升体验很大 除了楼主提到的时间+30s 还有一个小变动是耳环的触发条件由“技能读条”变为“攻击和释放技能”；对于物理职业来说意味着不用跳就可以常住4球buff保证伤害完全 在空余的时候跳一下就能+10三速而不用刻意去挨打；之所以这么说是因为我女枪每次要放个小机器人才能出发4球 有神话的乌鸡就太舒服了;有个问题请教一下。这版本装备的最终伤害词条是不是比较少啊。发现数值差不多的词条量。神话带终伤的提升率都会高一些;不错啊;看看;看看;瞧一瞧
7850445,1,4,随便给了个混子。反正不能分解;最后一级了;我估计要犹豫到最后一天才开包;太难了。又想给奶爸配自来也。又想给女枪女鬼剑;百度。dnf雾隐装扮就有了;给女鬼可以cos八重樱;魔道;魔灵;奶罗。粉色;还是人？;选了白色加粉色的给了剑豪。。真香
7849600,1,1,你还会强求所谓的T0T1的搭配嘛？;这是肯定的。都是过渡装。;那也太恶心人了;那就很舒服了;你没有追求过三神器嘛？;然而海伯伦一出就成压舱底的了;万一是对应升级呢？鸡汁•天堂乌鸡;反正策划说了算 等团本装备升级模式出来看好戏;超界那种形式才行。直接做海博伦升级普雷那种。那么现在刷深渊是浪费表情啊。叫人随便搞点装备穿;胚子都还好。三神器怎么说;没有。我之前随便玩的。漩涡版本才回坑
7849466,1,4,哈林玩家保证1/2个号的深渊还是有能力的。估计我刷出神话的时候哈林人已经死于灭绝行屠杀了;直接杀。不管有什么。只玩号品好的。;那是因为你计算的时候神话只取五件套。。。。韩械的计算结果阳剑模板无神话顶配3332大概7w5出头。随便哪个神话我都可以给你搭配出大于7w6的结果你信不信？;可问题是有神话可以选择不用。而没神话你也保证不了你第一个神话就是最强的那批呀。（没神话也可能走上有神话的老路子;像奔流上衣这种辣鸡神话。配合歧路。不开冷却补正。都有7w6的百分比。超过无神话大幽魂最佳搭配了。;先杀了ch的🐴;楼主脱坑了吗;我还真不信;黑号不杀。留着恶心我？;还玩锤子啊。还白嫖。换游戏。人走了我就不信他不送。别把策划惯了！
